pali_8891|(navamaṃ sīvathikaṃ)|(නවමං සීවථිකං)|mettananda|centered
pali_8892|atha kho māro pāpimā jānāti maṃ somā bhikkhunīti dukkhī dummano tatthevantaradhāyīti.|අථ ඛො මාරො පාපිමා ජානාති මං සොමා භික්ඛුනීති දුක්ඛී දුම්මනො තත්ථෙවන්තරධායීති.|mettananda|paragraph
pali_8893|'āyāmānanda, yena pubbārāmo migāramātupāsādo tenupasaṅkamissāma divāvihārāyā'ti.|'ආයාමානන්ද, යෙන පුබ්බාරාමො මිගාරමාතුපාසාදො තෙනුපසඞ්කමිස්සාම දිවාවිහාරායා'ති.|mettananda|paragraph
pali_8894|moggallāna saṃyuttaṃ niṭṭhitaṃ.|මොග්ගල්ලාන සංයුත්තං නිට්ඨිතං.|mettananda|centered
pali_8895|(catutthaṃ sīvathikaṃ)|(චතුත්ථං සීවථිකං)|mettananda|centered
pali_8896|bhajitabbādi suttāniz|භජිතබ්බාදි සුත්තානිz|mettananda|heading
pali_8897|satipaṭṭhānasaṃyuttaṃ samattaṃ.|සතිපට්ඨානසංයුත්තං සමත්තං.|mettananda|centered
pali_8898|yaṃ kho te āvuso anuruddha, evaṃ hoti : 'evāhaṃ dibbena cakkhunā visuddhena atikkantamānusakena sahassaṃ lokaṃ olokemī'ti idante mānasmiṃ.|යං ඛො තෙ ආවුසො අනුරුද්ධ, එවං හොති : 'එවාහං දිබ්බෙන චක්ඛුනා විසුද්ධෙන අතික්කන්තමානුසකෙන සහස්සං ලොකං ඔලොකෙමී'ති ඉදන්තෙ මානස්මිං.|mettananda|paragraph
pali_8899|evaṃ vutte bharaṇḍukālāmo mahānāmaṃ sakkaṃ etadavoca : ekāti mahānāma, vadehīti.|එවං වුත්තෙ භරණ්ඩුකාලාමො මහානාමං සක්කං එතදවොච : එකාති මහානාම, වදෙහීති.|mettananda|paragraph
pali_8900|aggisādhāraṇā bhogā, udakasādhāraṇā bhogā, rājasādhāraṇā bhogā, corasādhāraṇā bhogā, appiyehi dāyādehi sādhāraṇā bhogā.|අග්ගිසාධාරණා භොගා, උදකසාධාරණා භොගා, රාජසාධාරණා භොගා, චොරසාධාරණා භොගා, අප්පියෙහි දායාදෙහි සාධාරණා භොගා.|mettananda|paragraph
pali_8901|atha kho kharo yakkho sūcilomaṃ yakkhaṃ etadavoca: eso samaṇoti.|අථ ඛො ඛරො යක්ඛො සූචිලොමං යක්ඛං එතදවොච: එසො සමණොති.|mettananda|paragraph
pali_8902|paṇṇāsātireka suttāniz|පණ්ණාසාතිරෙක සුත්තානිz|mettananda|heading
pali_8903|esanā vidhā āsavo bhavo ca dukkhatā tisso, x khilaṃ malañca nīgho ca vedanā taṇhāti te dasāti.|එසනා විධා ආසවො භවො ච දුක්ඛතා තිස්සො, x ඛිලං මලඤ්ච නීඝො ච වෙදනා තණ්හාති තෙ දසාති.|mettananda|gatha
pali_8904|devadūtasuttaṃ dasamaṃ|දෙවදූතසුත්තං දසමං|mettananda|centered
pali_8905|'sāriputtova paññāya sīlena upasamena ca,yopi pāraṅgato bhikkhu etāva paramo siyā'ti.|'සාරිපුත්තොව පඤ්ඤාය සීලෙන උපසමෙන ච,යොපි පාරඞ්ගතො භික්ඛු එතාව පරමො සියා'ති.|mettananda|paragraph
pali_8906|(atrāpi ekekasmiṃ cattāro cattāro katvā cattālīsasuttantā vitthāretabbā.)|(අත්රාපි එකෙකස්මිං චත්තාරො චත්තාරො කත්වා චත්තාලීසසුත්තන්තා විත්ථාරෙතබ්බා.)|mettananda|paragraph
pali_8907|yo pāṇamatipāteti musāvādañca bhāsati, x loke adinnaṃ ādiyati paradārañca gacchati, x surāmerayapānaṃ ca yo naro anuyuñjati;|යො පාණමතිපාතෙති මුසාවාදඤ්ච භාසති, x ලොකෙ අදින්නං ආදියති පරදාරඤ්ච ගච්ඡති, x සුරාමෙරයපානං ච යො නරො අනුයුඤ්ජති;|mettananda|gatha
pali_8908|cattāri apassenāni: idhāvuso bhikkhu saṅkhāyekaṃ paṭisevati, saṅkhāyekaṃ adhivāseti, saṅkhāyekaṃ parivajjeti, saṅkhāyekaṃ vinodeti.|චත්තාරි අපස්සෙනානි: ඉධාවුසො භික්ඛු සඞ්ඛායෙකං පටිසෙවති, සඞ්ඛායෙකං අධිවාසෙති, සඞ්ඛායෙකං පරිවජ්ජෙති, සඞ්ඛායෙකං විනොදෙති.|mettananda|paragraph
pali_8909|vedanāsu vedanānupassī viharati ātāpī sampajāno satimā vineyya loke abhijjhādomanassaṃ,|වෙදනාසු වෙදනානුපස්සී විහරති ආතාපී සම්පජානො සතිමා විනෙය්ය ලොකෙ අභිජ්ඣාදොමනස්සං,|mettananda|paragraph
pali_8910|seyyathāpi bhikkhave, gavā khīraṃ, khīramhā dadhi, dadhimhā. pavaro cāti.|සෙය්යථාපි භික්ඛවෙ, ගවා ඛීරං, ඛීරම්හා දධි, දධිම්හා. පවරො චාති.|mettananda|paragraph
pali_8911|nava suttasahassāni bhīyo pañcasatāni ca, x sattapaññāsasuttāni aṅguttarasamāyutāti.|නව සුත්තසහස්සානි භීයො පඤ්චසතානි ච, x සත්තපඤ්ඤාසසුත්තානි අඞ්ගුත්තරසමායුතාති.|mettananda|gatha
pali_8912|(chaṭṭhaṃ sīvathikaṃ)|(ඡට්ඨං සීවථිකං)|mettananda|centered
pali_8913|yasmiṃ bhikkhave, puggale āghāto jāyetha, mettā tasmiṃ puggale bhāvetabbā. evaṃ tasmiṃ puggale āghāto paṭivinetabbo.|යස්මිං භික්ඛවෙ, පුග්ගලෙ ආඝාතො ජායෙථ, මෙත්තා තස්මිං පුග්ගලෙ භාවෙතබ්බා. එවං තස්මිං පුග්ගලෙ ආඝාතො පටිවිනෙතබ්බො.|mettananda|paragraph
pali_8914|yasmiṃ bhikkhave, puggale āghāto jāyetha, upekkhā tasmiṃ puggale bhāvetabbā. evaṃ tasmiṃ puggale āghāto paṭivinetabbo.|යස්මිං භික්ඛවෙ, පුග්ගලෙ ආඝාතො ජායෙථ, උපෙක්ඛා තස්මිං පුග්ගලෙ භාවෙතබ්බා. එවං තස්මිං පුග්ගලෙ ආඝාතො පටිවිනෙතබ්බො.|mettananda|paragraph
pali_8915|daddallamānā āgañchuṃ taṇhā ca aratīragā x tā tattha panudī satthā tūlaṃ bhaṭṭhaṃva mālutoti.|දද්දල්ලමානා ආගඤ්ඡුං තණ්හා ච අරතීරගා x තා තත්ථ පනුදී සත්ථා තූලං භට්ඨංව මාලුතොති.|mettananda|gatha
pali_8916|seyyathāpi vā panānanda abhido aḍḍharattaṃ bhattakālasamaye, jāneyyāsi tvaṃ ānanda āloko antarahito andhakāro pātubhūtoti. evambhante.|සෙය්යථාපි වා පනානන්ද අභිදො අඩ්ඪරත්තං භත්තකාලසමයෙ, ජානෙය්යාසි ත්වං ආනන්ද ආලොකො අන්තරහිතො අන්ධකාරො පාතුභූතොති. එවම්භන්තෙ.|mettananda|paragraph
pali_8917|tatiyaṃ paṇṇāsakaṃz|තතියං පණ්ණාසකංz|mettananda|heading
pali_8918|āyudhaṃ nāma: cāpo kodaṇḍo.|ආයුධං නාම: චාපො කොදණ්ඩො.|mettananda|paragraph
pali_8919|bhikkhunīsaṃyuttaṃ samattaṃ.|භික්ඛුනීසංයුත්තං සමත්තං.|mettananda|centered
pali_8920|pañcimā bhikkhave, vaṇijjā upāsakena akaraṇīyā. katamā pañca:|පඤ්චිමා භික්ඛවෙ, වණිජ්ජා උපාසකෙන අකරණීයා. කතමා පඤ්ච:|mettananda|paragraph
pali_8921|idaṃ hi taṃ jetavanaṃ -pa- etāva paramo siyāti.|ඉදං හි තං ජෙතවනං -ප- එතාව පරමො සියාති.|mettananda|paragraph
pali_8922|tasmātiha bhikkhave, evaṃ passaṃ. nāparaṃ itthattāyāti pajānātīti.|තස්මාතිහ භික්ඛවෙ, එවං පස්සං. නාපරං ඉත්ථත්තායාති පජානාතීති.|mettananda|paragraph
pali_8923|balakaraṇīyavaggo ekādasamo.|බලකරණීයවග්ගො එකාදසමො.|mettananda|centered
pali_8924|abhinīhāra sakkaccakārī suttaṃz|අභිනීහාර සක්කච්චකාරී සුත්තංz|mettananda|heading
pali_8925|yadā svāhaṃ āvuso santiṭṭhāmi. tadāssu saṃsīdāmi. yadā svāhaṃ āvuso āyūhāmi tadāssu nibbuyhāmi. evaṃ khvāhaṃ āvuso appatiṭṭhaṃ anāyūhaṃ oghamatarinti.|යදා ස්වාහං ආවුසො සන්තිට්ඨාමි. තදාස්සු සංසීදාමි. යදා ස්වාහං ආවුසො ආයූහාමි තදාස්සු නිබ්බුය්හාමි. එවං ඛ්වාහං ආවුසො අප්පතිට්ඨං අනායූහං ඔඝමතරින්ති.|mettananda|paragraph
pali_8926|jātiṃ khvāhaṃ āvuso na rocemīti.|ජාතිං ඛ්වාහං ආවුසො න රොචෙමීති.|mettananda|paragraph
pali_8927|kallita abhinīhāra suttaṃz|කල්ලිත අභිනීහාර සුත්තංz|mettananda|heading
pali_8928|yakkhasaṃyuttaṃ samattaṃ.|යක්ඛසංයුත්තං සමත්තං.|mettananda|centered
pali_8929|tādisaṃ bhikkhumāsajja pubbeva upahaññati x attānaṃ upahantvāna pacchā aññaṃ vihiṃsati.|තාදිසං භික්ඛුමාසජ්ජ පුබ්බෙව උපහඤ්ඤති x අත්තානං උපහන්ත්වාන පච්ඡා අඤ්ඤං විහිංසති.|mettananda|gatha
pali_8930|sāmiko hoti dussīlo kadariyo paribhāsako, x bhariyā sīlavatī hoti vadaññū vītamaccharā; x sāpi devī saṃvasati chavena patinā saha.|සාමිකො හොති දුස්සීලො කදරියො පරිභාසකො, x භරියා සීලවතී හොති වදඤ්ඤූ වීතමච්ඡරා; x සාපි දෙවී සංවසති ඡවෙන පතිනා සහ.|mettananda|gatha
pali_8931|atha kho bhante, sakko devānamindo devānaṃ tāvatiṃsānaṃ sampasādaṃ viditvā imāhi gāthāhi anumodi:|අථ ඛො භන්තෙ, සක්කො දෙවානමින්දො දෙවානං තාවතිංසානං සම්පසාදං විදිත්වා ඉමාහි ගාථාහි අනුමොදි:|mettananda|paragraph
pali_8932|itiha te ubho mahānāgā aññamaññassa subhāsitaṃ samanumodiṃsūti.|ඉතිහ තෙ උභො මහානාගා අඤ්ඤමඤ්ඤස්ස සුභාසිතං සමනුමොදිංසූති.|mettananda|paragraph
pali_8933|ayañca daharo bhikkhu ayamuttamaporiso,dhāreti antimaṃ dehaṃ jetvā māraṃ savāhininti.|අයඤ්ච දහරො භික්ඛු අයමුත්තමපොරිසො,ධාරෙති අන්තිමං දෙහං ජෙත්වා මාරං සවාහිනින්ති.|mettananda|paragraph
pali_8934|imesaṃ mahānāma, tiṇṇaṃ satthārānaṃ ekā niṭṭhā udāhu puthu niṭṭhāti.|ඉමෙසං මහානාම, තිණ්ණං සත්ථාරානං එකා නිට්ඨා උදාහු පුථු නිට්ඨාති.|mettananda|paragraph
pali_8935|kammalakkhaṇo bhikkhave bālo, kammalakkhaṇo paṇḍito, apadānasobhinī paññāti.|කම්මලක්ඛණො භික්ඛවෙ බාලො, කම්මලක්ඛණො පණ්ඩිතො, අපදානසොභිනී පඤ්ඤාති.|mettananda|paragraph
pali_8936|citte cittānupassī viharati ātāpī sampajāno satimā vineyya loke abhijjhādomanassaṃ,|චිත්තෙ චිත්තානුපස්සී විහරති ආතාපී සම්පජානො සතිමා විනෙය්ය ලොකෙ අභිජ්ඣාදොමනස්සං,|mettananda|paragraph
pali_8937|satta kho imāni ugga, dhanāni asādhāraṇāni agginā udakena rājūhi corehi appiyehi dāyādehi. katamāni satta:|සත්ත ඛො ඉමානි උග්ග, ධනානි අසාධාරණානි අග්ගිනා උදකෙන රාජූහි චොරෙහි අප්පියෙහි දායාදෙහි. කතමානි සත්ත:|mettananda|paragraph
pali_8938|atha kho māro pāpimā jānāti maṃ kisāgotamī bhikkhunīti dukkhī dummano tatthevantaradhāyīti.|අථ ඛො මාරො පාපිමා ජානාති මං කිසාගොතමී භික්ඛුනීති දුක්ඛී දුම්මනො තත්ථෙවන්තරධායීති.|mettananda|paragraph
pali_8939|subhasuttaṃ navamaṃ.|සුභසුත්තං නවමං.|mettananda|centered
pali_8940|imamhā cāhaṃ ānanda phāsuvihārā añño phāsuvihārouttaritaro vā paṇītataro vā natthīti vadāmī'ti.|ඉමම්හා චාහං ආනන්ද ඵාසුවිහාරා අඤ්ඤො ඵාසුවිහාරොඋත්තරිතරො වා පණීතතරො වා නත්ථීති වදාමී'ති.|mettananda|paragraph
pali_8941|ādittavaggo pañcamo.|ආදිත්තවග්ගො පඤ්චමො.|mettananda|centered
pali_8942|catuttha suta suttaṃz|චතුත්ථ සුත සුත්තංz|mettananda|heading
pali_8943|sāmaññavaggo dasamo.|සාමඤ්ඤවග්ගො දසමො.|mettananda|centered
pali_8944|antarapeyyālo navamo.|අන්තරපෙය්යාලො නවමො.|mettananda|centered
pali_8945|āmo pakkavaṇṇī, pakko āmavaṇṇī, āmo āmavaṇṇī, pakko pakkavaṇṇī.|ආමො පක්කවණ්ණී, පක්කො ආමවණ්ණී, ආමො ආමවණ්ණී, පක්කො පක්කවණ්ණී.|mettananda|paragraph
pali_8946|anuruddho akkodhano anupanāhī anissukī x amaccharī anaticārī sīlavā ca bahussuto x viriyaṃ sati pañcasīlo ca sukkapakkhe pakāsitāti.|අනුරුද්ධො අක්කොධනො අනුපනාහී අනිස්සුකී x අමච්ඡරී අනතිචාරී සීලවා ච බහුස්සුතො x විරියං සති පඤ්චසීලො ච සුක්කපක්ඛෙ පකාසිතාති.|mettananda|gatha
pali_8947|seyyathāpi vā panānanda abhido majjhantike bhattakālasamaye, jāneyyāsi tvaṃ ānanda andhakāro antarahito āloko pātubhūtoti. evambhante.|සෙය්යථාපි වා පනානන්ද අභිදො මජ්ඣන්තිකෙ භත්තකාලසමයෙ, ජානෙය්යාසි ත්වං ආනන්ද අන්ධකාරො අන්තරහිතො ආලොකො පාතුභූතොති. එවම්භන්තෙ.|mettananda|paragraph
pali_8948|tehi bhikkhūhīti: bhuñjamānehi bhikkhūhi.|තෙහි භික්ඛූහීති: භුඤ්ජමානෙහි භික්ඛූහි.|mettananda|paragraph
pali_8949|pāpañca vo bhikkhave desissāmi pāpena pāpatarañca kalyāṇañca kalyāṇena kalyāṇatarañca. taṃ suṇātha.|පාපඤ්ච වො භික්ඛවෙ දෙසිස්සාමි පාපෙන පාපතරඤ්ච කල්යාණඤ්ච කල්යාණෙන කල්යාණතරඤ්ච. තං සුණාථ.|mettananda|paragraph
pali_8950|rūpa ananubodha suttaṃz|රූප අනනුබොධ සුත්තංz|mettananda|heading
pali_8951|so jhāyī assāsarato ajjhattaṃ susamāhito x gacchaṃ samāhito nāgo ṭhito nāgo samāhito.|සො ඣායී අස්සාසරතො අජ්ඣත්තං සුසමාහිතො x ගච්ඡං සමාහිතො නාගො ඨිතො නාගො සමාහිතො.|mettananda|gatha
pali_8952|ananuññātāti: anāpucchā.|අනනුඤ්ඤාතාති: අනාපුච්ඡා.|mettananda|paragraph
pali_8953|evaṃ vutte bhagavā mahānāmaṃ sakkaṃ etadavoca : nānāti mahānāma, vadehīti.|එවං වුත්තෙ භගවා මහානාමං සක්කං එතදවොච : නානාති මහානාම, වදෙහීති.|mettananda|paragraph
pali_8954|chaṭṭha pācīnaninnasuttaṃz|ඡට්ඨ පාචීනනින්නසුත්තංz|mettananda|heading
pali_8955|gihī ca kāmaupadhī āsavā sāmisañca ariyena, x kāyapītisātasamādhinivattī ca.|ගිහී ච කාමඋපධී ආසවා සාමිසඤ්ච අරියෙන, x කායපීතිසාතසමාධිනිවත්තී ච.|mettananda|gatha
pali_8956|kathaṃ vihārībahulodha bhikkhu pañcoghatiṇṇo atarī dha chaṭṭhaṃ,. kathaṃ jhāyiṃ bahulaṃ kāmasaññā paribāhirā honti aladdha yo tanti.|කථං විහාරීබහුලොධ භික්ඛු පඤ්චොඝතිණ්ණො අතරී ධ ඡට්ඨං,. කථං ඣායිං බහුලං කාමසඤ්ඤා පරිබාහිරා හොන්ති අලද්ධ යො තන්ති.|mettananda|paragraph
pali_8957|vatthaṃ deti. upapajjatīti.|වත්ථං දෙති. උපපජ්ජතීති.|mettananda|unindented
pali_8958|catuttha pācīnaninnasuttaṃz|චතුත්ථ පාචීනනින්නසුත්තංz|mettananda|heading
pali_8959|(yathā esanā suttantā tathā sabbesu peyyālesu soḷasa soḷasa suttantā vitthāretabbā.)|(යථා එසනා සුත්තන්තා තථා සබ්බෙසු පෙය්යාලෙසු සොළස සොළස සුත්තන්තා විත්ථාරෙතබ්බා.)|mettananda|paragraph
pali_8960|ārammaṇa sappāyakārī suttaṃz|ආරම්මණ සප්පායකාරී සුත්තංz|mettananda|heading
pali_8961|saṅgātigo maccujaho nirūpadhi x pahāsi dukkhaṃ apunabbhavāya x atthaṃgato so na pamāṇameti x amohayī maccurājanti brūmīti.|සඞ්ගාතිගො මච්චුජහො නිරූපධි x පහාසි දුක්ඛං අපුනබ්භවාය x අත්ථංගතො සො න පමාණමෙති x අමොහයී මච්චුරාජන්ති බ්රූමීති.|mettananda|gatha
pali_8962|senābyūhaṃ nāma: ito hatthi hontu ito assā hontu ito rathā hontu ito patti hontu.|සෙනාබ්යූහං නාම: ඉතො හත්ථි හොන්තු ඉතො අස්සා හොන්තු ඉතො රථා හොන්තු ඉතො පත්ති හොන්තු.|mettananda|paragraph
pali_8963|tiṇakaṭṭhavaggoz|තිණකට්ඨවග්ගොz|mettananda|heading
pali_8964|rūpappamāṇo rūpappasanno, ghosappamāṇo ghosappasanno, lūkhappamāṇo lūkhappasanno, dhammappamāṇo dhammappasanno.|රූපප්පමාණො රූපප්පසන්නො, ඝොසප්පමාණො ඝොසප්පසන්නො, ලූඛප්පමාණො ලූඛප්පසන්නො, ධම්මප්පමාණො ධම්මප්පසන්නො.|mettananda|paragraph
pali_8965|āgataviso na ghoraviso, ghoraviso na āgataviso, āgataviso ca ghoraviso ca, nevāgataviso na ghoraviso.|ආගතවිසො න ඝොරවිසො, ඝොරවිසො න ආගතවිසො, ආගතවිසො ච ඝොරවිසො ච, නෙවාගතවිසො න ඝොරවිසො.|mettananda|paragraph
pali_8966|tato aññāvimuttassa ñāṇaṃ ve hoti tādino, x akuppā me vimuttīti bhavasaññojanakkhayeti.|තතො අඤ්ඤාවිමුත්තස්ස ඤාණං වෙ හොති තාදිනො, x අකුප්පා මෙ විමුත්තීති භවසඤ්ඤොජනක්ඛයෙති.|mettananda|gatha
pali_8967|ārāmavaggo chaṭṭho.|ආරාමවග්ගො ඡට්ඨො.|mettananda|centered
pali_8968|arogo cāvuso, bhagavā balavā cā'ti.|අරොගො චාවුසො, භගවා බලවා චා'ති.|mettananda|paragraph
pali_8969|kummaggaṃ paṭipanno so mohaneyyesu mucchito, x abhabbo tādiso bhikkhu phuṭṭhuṃ sambodhimuttamaṃ.|කුම්මග්ගං පටිපන්නො සො මොහනෙය්යෙසු මුච්ඡිතො, x අභබ්බො තාදිසො භික්ඛු ඵුට්ඨුං සම්බොධිමුත්තමං.|mettananda|gatha
pali_8970|evaṃ ādipito loko jarāya maraṇena ca, x nīharetheva dānena dinnaṃ hoti sunīhaṭaṃ.|එවං ආදිපිතො ලොකො ජරාය මරණෙන ච, x නීහරෙථෙව දානෙන දින්නං හොති සුනීහටං.|mettananda|gatha
pali_8971|nibbānaṃ bhagavā āha sabbaganthappamocanaṃ, x ativelā ca me hoti asmiṃ dhamme piyāyanā.|නිබ්බානං භගවා ආහ සබ්බගන්ථප්පමොචනං, x අතිවෙලා ච මෙ හොති අස්මිං ධම්මෙ පියායනා.|mettananda|gatha
pali_8972|kāmarāgena ḍayhāmi cittaṃ me pariḍayhati, x sādhu nibbāpanaṃ brūhi anukampāya gotamāti.|කාමරාගෙන ඩය්හාමි චිත්තං මෙ පරිඩය්හති, x සාධු නිබ්බාපනං බ්රූහි අනුකම්පාය ගොතමාති.|mettananda|gatha
pali_8973|paṇṇāsakātireka vaggāz|පණ්ණාසකාතිරෙක වග්ගාz|mettananda|heading
pali_8974|catuttha uposatha suttaṃz|චතුත්ථ උපොසථ සුත්තංz|mettananda|heading
pali_8975|(paṭhama akkhantisuttaṃ)z|(පඨම අක්ඛන්තිසුත්තං)z|mettananda|heading
pali_8976|ṭhiti sātaccakārī suttaṃz|ඨිති සාතච්චකාරී සුත්තංz|mettananda|heading
pali_8977|ākaṅkhamāno ānanda, tathāgato tisahassīmahāsahassīlokadhātuṃ sarena viññāpeyya, yāvatā pana ākaṅkheyyāti?|ආකඞ්ඛමානො ආනන්ද, තථාගතො තිසහස්සීමහාසහස්සීලොකධාතුං සරෙන විඤ්ඤාපෙය්ය, යාවතා පන ආකඞ්ඛෙය්යාති?|mettananda|paragraph
pali_8978|(sekha aparihānīya suttaṃ)z|(සෙඛ අපරිහානීය සුත්තං)z|mettananda|heading
pali_8979|kāyo niccovā anicco vāti.|කායො නිච්චොවා අනිච්චො වාති.|mettananda|paragraph
pali_8980|cattāro āhārā: kabaḷīkāro āhāro oḷāriko vā sukhumo vā, phasso dutiyo, manosañcetanā tatiyā, viññāṇaṃ catutthaṃ.|චත්තාරො ආහාරා: කබළීකාරො ආහාරො ඔළාරිකො වා සුඛුමො වා, ඵස්සො දුතියො, මනොසඤ්චෙතනා තතියා, විඤ්ඤාණං චතුත්ථං.|mettananda|paragraph
pali_8981|vuṭṭhāna sakkaccakārī suttaṃz|වුට්ඨාන සක්කච්චකාරී සුත්තංz|mettananda|heading
pali_8982|esanā vidhā āsavo bhavo ca dukkhatā ca tisso x khilaṃ malañca nīgho ca vedanā taṇhāhi cāti.|එසනා විධා ආසවො භවො ච දුක්ඛතා ච තිස්සො x ඛිලං මලඤ්ච නීඝො ච වෙදනා තණ්හාහි චාති.|mettananda|gatha
pali_8983|saṅghe pasādo yassatthi ujubhūtañca dassanaṃ, x adaḷiddoti taṃ āhu amoghaṃ tassa jīvitaṃ.|සඞ්ඝෙ පසාදො යස්සත්ථි උජුභූතඤ්ච දස්සනං, x අදළිද්දොති තං ආහු අමොඝං තස්ස ජීවිතං.|mettananda|gatha
pali_8984|katame pañca: pañcakkhandhā - rūpakkhandho vedanākkhandho saññākkhandho saṅkhārakkhandho viññāṇakkhandho.|කතමෙ පඤ්ච: පඤ්චක්ඛන්ධා - රූපක්ඛන්ධො වෙදනාක්ඛන්ධො සඤ්ඤාක්ඛන්ධො සඞ්ඛාරක්ඛන්ධො විඤ්ඤාණක්ඛන්ධො.|mettananda|paragraph
pali_8985|yakkhānaṃ ādhipati kuvero iti nāmaso x ramatī naccagītehi yakkhehi purakkhato.|යක්ඛානං ආධිපති කුවෙරො ඉති නාමසො x රමතී නච්චගීතෙහි යක්ඛෙහි පුරක්ඛතො.|mettananda|gatha
pali_8986|pucchāvuso sāriputta sutvā vedissāmāti.|පුච්ඡාවුසො සාරිපුත්ත සුත්වා වෙදිස්සාමාති.|mettananda|paragraph
pali_8987|kalyāṇaṃ vata bho sakkhi attānaṃ atimaññasi, x yo santaṃ attani pāpaṃ attānaṃ parigūhasi.|කල්යාණං වත භො සක්ඛි අත්තානං අතිමඤ්ඤසි, x යො සන්තං අත්තනි පාපං අත්තානං පරිගූහසි.|mettananda|gatha
pali_8988|katamo pana bhante ānanda, vacīsamācāro. manosamācāro anopārambho samaṇehi brāhmaṇehi viññūhīti?|කතමො පන භන්තෙ ආනන්ද, වචීසමාචාරො. මනොසමාචාරො අනොපාරම්භො සමණෙහි බ්රාහ්මණෙහි විඤ්ඤූහීති?|mettananda|paragraph
pali_8989|ekassekena kappena puggalassaṭṭhisañcayo,siyā pabbatasamo rāsi iti vuttaṃ mahesinā.|එකස්සෙකෙන කප්පෙන පුග්ගලස්සට්ඨිසඤ්චයො,සියා පබ්බතසමො රාසි ඉති වුත්තං මහෙසිනා.|mettananda|paragraph
pali_8990|esa maggo mahantehi anuyāto mahesibhi, x ye ca taṃ paṭipajjanti yathā buddhena desitaṃ, x dukkhassantaṃ karissanti, satthusāsanakārinoti.|එස මග්ගො මහන්තෙහි අනුයාතො මහෙසිභි, x යෙ ච තං පටිපජ්ජන්ති යථා බුද්ධෙන දෙසිතං, x දුක්ඛස්සන්තං කරිස්සන්ති, සත්ථුසාසනකාරිනොති.|mettananda|gatha
pali_8991|vuṭṭhāna abhinīhāra suttaṃz|වුට්ඨාන අභිනීහාර සුත්තංz|mettananda|heading
pali_8992|kathañcāvuso, anottāpī hoti?|කථඤ්චාවුසො, අනොත්තාපී හොති?|mettananda|paragraph
pali_8993|bhāsitāsu kho pana bhikkhave sakkena devānamindena gāthāsu devā anumodiṃsu. asurā tuṇhī ahesuṃ.|භාසිතාසු ඛො පන භික්ඛවෙ සක්කෙන දෙවානමින්දෙන ගාථාසු දෙවා අනුමොදිංසු. අසුරා තුණ්හී අහෙසුං.|mettananda|paragraph
pali_8994|evaṃ bho, āsanne ito naḷakāragāmo, nayito dūre naḷakāragāmoti.|එවං භො, ආසන්නෙ ඉතො නළකාරගාමො, නයිතො දූරෙ නළකාරගාමොති.|mettananda|paragraph
pali_8995|nāmañca rūpañca.|නාමඤ්ච රූපඤ්ච.|mettananda|paragraph
pali_8996|punagaṅgāpeyyālo cuddasamo.|පුනගඞ්ගාපෙය්යාලො චුද්දසමො.|mettananda|centered
pali_8997|mahāsaccakasuttaṃ chaṭṭhaṃ.|මහාසච්චකසුත්තං ඡට්ඨං.|mettananda|centered
pali_8998|paṭhama sukkāsuttaṃ.z|පඨම සුක්කාසුත්තං.z|mettananda|heading
pali_8999|adiṭṭhe diṭṭhavādī hoti. asute sutavādī hoti. amute mutavādī hoti. aviññāte viññātavādī hoti. (imehi. bahuñca apuññaṃ pasavati.)|අදිට්ඨෙ දිට්ඨවාදී හොති. අසුතෙ සුතවාදී හොති. අමුතෙ මුතවාදී හොති. අවිඤ්ඤාතෙ විඤ්ඤාතවාදී හොති. (ඉමෙහි. බහුඤ්ච අපුඤ්ඤං පසවති.)|mettananda|paragraph
pali_9000|yo kho rādha, samudayadhammo tatra. chandarāgo pahātabboti.|යො ඛො රාධ, සමුදයධම්මො තත්ර. ඡන්දරාගො පහාතබ්බොති.|mettananda|paragraph
pali_9001|samādhi pañhaṃ dve kodhā rohitassāpare duve, x suvidūravisākhā vipallāso upakkilesena te dasāti.|සමාධි පඤ්හං ද්වෙ කොධා රොහිතස්සාපරෙ දුවෙ, x සුවිදූරවිසාඛා විපල්ලාසො උපක්කිලෙසෙන තෙ දසාති.|mettananda|gatha
pali_9002|nāhaṃ bhabbo etarahi kāmāni paṭisevituṃ, x anivattī bhavissāmi brahmacariyaparāyanoti.|නාහං භබ්බො එතරහි කාමානි පටිසෙවිතුං, x අනිවත්තී භවිස්සාමි බ්රහ්මචරියපරායනොති.|mettananda|gatha
pali_9003|dukkhāpaṭipadā dandhābhiññā, dukkhāpaṭipadā khippābhiññā, sukhāpaṭipadā dandhābhiññā, sukhāpaṭipadā khippābhiññā. imā kho āvuso catasso paṭipadā.|දුක්ඛාපටිපදා දන්ධාභිඤ්ඤා, දුක්ඛාපටිපදා ඛිප්පාභිඤ්ඤා, සුඛාපටිපදා දන්ධාභිඤ්ඤා, සුඛාපටිපදා ඛිප්පාභිඤ්ඤා. ඉමා ඛො ආවුසො චතස්සො පටිපදා.|mettananda|paragraph
pali_9004|so'haṃ namo bhagavato x namo sattannaṃ sammāsambuddhānanti.'|සො'හං නමො භගවතො x නමො සත්තන්නං සම්මාසම්බුද්ධානන්ති.'|mettananda|gatha
pali_9005|rūpīca arūpīca attā suttaṃz|රූපීච අරූපීච අත්තා සුත්තංz|mettananda|heading
